filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
FAL03879_67a0761e_163.fast5	210cc738-dd87-4d7d-8f2c-d7bcd5832045	67a0761ea992f55d7000e748e88761780ca1bb60	0	319	2	8337.504750	4.877500	4877	TRUE	8337.560750	4821	4.821500	1593	9.867212	0.000000	80.236313	8.324739	77.672325	9.441792
FAL03879_67a0761e_163.fast5	27e7ea28-9995-4a19-aa8c-b2c422c46263	67a0761ea992f55d7000e748e88761780ca1bb60	0	308	4	8334.497750	9.824000	9824	TRUE	8334.575750	9746	9.746000	3542	11.385422	0.000000	78.642212	9.033227	77.239204	9.634024
FAL03879_67a0761e_163.fast5	0c0f60fe-5b4e-4c22-918c-cc6aba8b7069	67a0761ea992f55d7000e748e88761780ca1bb60	0	394	3	8335.188000	4.647250	4647	TRUE	8335.238000	4597	4.597250	1599	10.565416	0.000000	83.424507	8.678983	81.990456	10.146300
FAL03879_67a0761e_163.fast5	cfd2b3de-7b24-4605-add2-be8a825688b2	67a0761ea992f55d7000e748e88761780ca1bb60	0	26	1	8363.746000	9.159250	9159	TRUE	8364.323000	8582	8.582250	1635	11.593532	0.000000	86.612709	8.678983	83.157059	10.713042
FAL03879_67a0761e_163.fast5	961d8de5-57f4-4203-bc79-d534d8012126	67a0761ea992f55d7000e748e88761780ca1bb60	0	298	2	8336.211500	4.560750	4560	TRUE	8336.291500	4480	4.480750	1636	12.250638	0.000000	83.955879	8.856105	82.161797	10.275853
FAL03879_67a0761e_163.fast5	1f3a369e-83b0-476b-b922-142f4be8c96e	67a0761ea992f55d7000e748e88761780ca1bb60	0	335	4	8341.931000	7.280250	7280	TRUE	8342.213000	6998	6.998250	1714	11.082618	0.000000	78.110847	10.095960	79.882523	9.932599
FAL03879_67a0761e_163.fast5	399f368e-191b-447b-8236-be6ea1bd8e33	67a0761ea992f55d7000e748e88761780ca1bb60	0	9	2	8381.377750	4.355500	4355	TRUE	8381.499750	4233	4.233500	1622	10.264469	0.000000	91.395004	8.678983	89.214203	10.493969
FAL03879_67a0761e_163.fast5	900571ae-55b7-4dce-8271-bedef2e98c41	67a0761ea992f55d7000e748e88761780ca1bb60	0	495	2	8336.035000	4.227750	4227	TRUE	8336.297000	3965	3.965750	1607	9.937797	0.000000	79.704948	8.147616	77.491058	9.490767
FAL03879_67a0761e_163.fast5	760b3786-c90f-4730-bb42-f5cd9d261be0	67a0761ea992f55d7000e748e88761780ca1bb60	0	327	2	8369.293000	5.027750	5027	TRUE	8369.812000	4508	4.508750	1603	10.244347	0.000000	86.081345	8.324739	83.649246	10.671986
FAL03879_67a0761e_163.fast5	fc3d785e-72bb-4993-84c0-4c861ab16649	67a0761ea992f55d7000e748e88761780ca1bb60	0	238	4	8351.682250	1.765750	1765	TRUE	8351.733250	1714	1.714750	630	9.365107	0.000000	79.350700	9.918838	78.346268	9.322189
FAL03879_67a0761e_163.fast5	2b8648a7-aa47-4558-b867-5de4001048c6	67a0761ea992f55d7000e748e88761780ca1bb60	0	510	2	8360.395500	1.855750	1855	TRUE	8360.410500	1840	1.840750	796	7.459956	0.000000	83.070267	9.918838	78.375977	9.582269
FAL03879_67a0761e_163.fast5	c6a141c2-a32f-44c9-971a-a5e68e07d2c6	67a0761ea992f55d7000e748e88761780ca1bb60	0	442	2	8354.905250	4.369000	4369	TRUE	8355.173250	4101	4.101000	1615	9.308423	0.000000	79.350700	8.501861	76.869759	9.724166
FAL03879_67a0761e_163.fast5	aa81894c-1295-416b-aba9-018fa35a4203	67a0761ea992f55d7000e748e88761780ca1bb60	0	271	2	8350.306750	4.703250	4703	TRUE	8350.418750	4591	4.591250	1624	11.448465	0.000000	81.830414	8.856105	79.795074	9.822045
FAL03879_67a0761e_163.fast5	45def85d-5569-4a78-ab13-0cdd24723362	67a0761ea992f55d7000e748e88761780ca1bb60	0	288	4	8376.915500	2.519750	2519	TRUE	8377.228500	2206	2.206750	740	12.144099	0.000000	79.882065	8.324739	79.446960	9.800857
FAL03879_67a0761e_163.fast5	f3da894e-e26f-46c6-b3c8-3f528950add2	67a0761ea992f55d7000e748e88761780ca1bb60	0	12	4	8372.607750	4.935500	4935	TRUE	8372.747750	4795	4.795500	1615	11.563634	0.000000	80.944801	10.095960	83.398293	9.847413
FAL03879_67a0761e_163.fast5	e1a9ecb0-f519-4aa8-a9f4-126d552760dc	67a0761ea992f55d7000e748e88761780ca1bb60	0	458	1	8331.351750	4.600000	4600	TRUE	8331.392750	4559	4.559000	1631	10.171949	0.000000	91.926369	9.033227	88.051590	10.220124
FAL03879_67a0761e_163.fast5	5c6bc59d-21db-48d9-9c8b-116e85a7148d	67a0761ea992f55d7000e748e88761780ca1bb60	0	319	2	8348.252750	8.747250	8747	TRUE	8348.866750	8133	8.133250	1613	9.576453	0.000000	75.985382	9.564593	79.489967	10.141355
FAL03879_67a0761e_163.fast5	8bdba6b7-902d-4f0d-815b-840d57362038	67a0761ea992f55d7000e748e88761780ca1bb60	0	185	2	8366.432250	6.797250	6797	FALSE	8366.968250	6261	6.261250	1622	6.575347	0.000000	83.247391	8.501861	83.156540	11.046155
FAL03879_67a0761e_163.fast5	aee8696c-f290-443b-bd29-cdedac4a589e	67a0761ea992f55d7000e748e88761780ca1bb60	0	6	1	8360.801000	7.891500	7891	TRUE	8360.963000	7729	7.729500	1664	13.104852	0.000000	87.498322	8.678983	86.239433	10.515506
FAL03879_67a0761e_163.fast5	4759bc3f-81b3-4cd2-9f22-dcc6a89d153b	67a0761ea992f55d7000e748e88761780ca1bb60	0	222	3	8350.320500	3.612250	3612	TRUE	8350.421500	3511	3.511250	1623	10.161644	0.000000	76.693871	9.564593	78.568604	9.596485
FAL03879_67a0761e_163.fast5	8d297e5d-d064-4a2f-aa62-6e5bb9c23c7f	67a0761ea992f55d7000e748e88761780ca1bb60	0	197	1	8361.224250	8.279750	8279	TRUE	8361.386250	8117	8.117750	1656	11.085801	0.000000	82.538902	10.450204	85.614517	9.946130
FAL03879_67a0761e_163.fast5	c2a4e5a1-0507-46b5-823f-af4449f05ea6	67a0761ea992f55d7000e748e88761780ca1bb60	0	64	1	8374.442750	3.776250	3776	FALSE	8374.652750	3566	3.566250	1533	3.802994	0.000000	84.132996	8.856105	84.446976	10.768802
FAL03879_67a0761e_163.fast5	d16e0a45-11a7-4730-adff-1af797b21445	67a0761ea992f55d7000e748e88761780ca1bb60	0	310	4	8352.817500	2.155250	2155	TRUE	8352.849500	2123	2.123250	863	9.926911	0.000000	82.184654	8.678983	79.413177	9.946734
FAL03879_67a0761e_163.fast5	9a021933-10b1-4370-8bcd-4731437e2dd0	67a0761ea992f55d7000e748e88761780ca1bb60	0	477	2	8358.191000	6.680000	6680	TRUE	8358.481000	6390	6.390000	1393	11.263042	0.000000	78.465088	10.981570	82.433044	10.435576
FAL03879_67a0761e_163.fast5	0b855f59-4efd-4239-a4d3-4db8b8804c31	67a0761ea992f55d7000e748e88761780ca1bb60	0	374	4	8344.711500	4.560250	4560	TRUE	8344.997500	4274	4.274250	1656	9.730170	0.000000	77.402359	10.095960	78.530365	9.498389
FAL03879_67a0761e_163.fast5	b368f5b3-1923-402d-8c45-9dec84ebce1c	67a0761ea992f55d7000e748e88761780ca1bb60	0	430	1	8338.260000	4.362000	4362	TRUE	8338.344000	4278	4.278000	1623	10.872200	0.000000	83.601631	9.033227	80.933372	10.112267
FAL03879_67a0761e_163.fast5	e43afec6-4635-4369-a6d9-7457e60531e1	67a0761ea992f55d7000e748e88761780ca1bb60	0	94	2	8357.067500	5.214000	5214	TRUE	8357.273500	5008	5.008000	1638	10.781066	0.000000	81.299042	8.678983	79.140396	9.563951
FAL03879_67a0761e_163.fast5	1bb58fe4-59e9-4e5d-96f2-a7cde87f868a	67a0761ea992f55d7000e748e88761780ca1bb60	0	392	2	8339.571250	3.856000	3856	TRUE	8339.753250	3674	3.674000	1603	8.137412	0.000000	80.059189	9.741715	79.834465	9.892908
FAL03879_67a0761e_163.fast5	0a177940-8129-4903-a882-e9a8a1c5c4af	67a0761ea992f55d7000e748e88761780ca1bb60	0	140	1	8331.133750	4.684500	4684	TRUE	8331.147750	4670	4.670500	1612	11.063592	0.000000	77.579483	10.095960	79.247795	9.944710
FAL03879_67a0761e_163.fast5	dcac81cd-aa46-4932-b771-d17805551f9e	67a0761ea992f55d7000e748e88761780ca1bb60	0	337	2	8367.652500	3.969000	3969	TRUE	8367.706500	3915	3.915000	1530	8.421402	0.000000	88.383926	10.095960	87.570450	10.297978
FAL03879_67a0761e_163.fast5	134e506f-c624-4877-8424-6aba713993a2	67a0761ea992f55d7000e748e88761780ca1bb60	0	149	3	8346.216500	4.529750	4529	TRUE	8346.466500	4279	4.279750	1630	10.189965	0.000000	74.391281	9.741715	75.011772	9.165421
FAL03879_67a0761e_163.fast5	39bd1cbb-85a9-4beb-82ed-cf9deaa8b9ad	67a0761ea992f55d7000e748e88761780ca1bb60	0	382	1	8366.171750	1.883250	1883	TRUE	8366.180750	1874	1.874250	768	8.065689	0.000000	83.070267	9.387471	81.028015	9.950136
FAL03879_67a0761e_163.fast5	6587c27f-cf90-46a8-81d6-0a2f43f9f1b2	67a0761ea992f55d7000e748e88761780ca1bb60	0	464	2	8367.089750	1.735500	1735	TRUE	8367.228750	1596	1.596500	593	8.456115	0.000000	81.653290	8.856105	80.436600	9.718832
FAL03879_67a0761e_163.fast5	343bb6e6-2b8b-40ed-9f88-e37c475c702b	67a0761ea992f55d7000e748e88761780ca1bb60	0	214	1	8363.322500	4.280750	4280	TRUE	8363.337500	4265	4.265750	1610	10.491416	0.000000	87.852562	8.678983	85.012161	9.992407
FAL03879_67a0761e_163.fast5	7cb40215-8ad4-4255-95e8-5c4e622514c8	67a0761ea992f55d7000e748e88761780ca1bb60	0	138	2	8361.433000	3.664500	3664	FALSE	8361.740000	3357	3.357500	1417	4.125116	0.000000	96.354424	9.210349	95.090141	11.427903
FAL03879_67a0761e_163.fast5	0247db80-f986-4a93-a46a-e3648751ede4	67a0761ea992f55d7000e748e88761780ca1bb60	0	41	2	8338.297750	3.962500	3962	TRUE	8338.703750	3556	3.556500	1570	7.300292	0.000000	76.516747	10.095960	77.492867	9.936974
FAL03879_67a0761e_163.fast5	3e753eff-3c2f-4232-a403-769296ca2429	67a0761ea992f55d7000e748e88761780ca1bb60	0	136	1	8343.576000	1.635000	1635	FALSE	8343.731000	1480	1.480000	518	6.140863	0.000000	61.638493	9.210349	64.657654	8.556391
FAL03879_67a0761e_163.fast5	51bf810d-9a54-46f7-b18d-fcd52626d744	67a0761ea992f55d7000e748e88761780ca1bb60	0	28	4	8360.545250	4.422750	4422	TRUE	8360.756250	4211	4.211750	1546	8.243095	0.000000	64.826691	9.918838	69.691124	9.455273
FAL03879_67a0761e_163.fast5	439fb40f-5e6f-4ee7-976f-3ba521b8690b	67a0761ea992f55d7000e748e88761780ca1bb60	0	418	2	8378.777500	4.430750	4430	TRUE	8378.845500	4362	4.362750	1676	9.179897	0.000000	76.162506	10.627326	78.925209	10.387180
FAL03879_67a0761e_163.fast5	924306ea-3b6a-4240-931c-90334bea5ccf	67a0761ea992f55d7000e748e88761780ca1bb60	0	77	4	8349.591250	4.328000	4328	TRUE	8349.649250	4270	4.270000	1648	11.009415	0.000000	80.590553	8.501861	79.076950	9.685395
FAL03879_67a0761e_163.fast5	550fe684-5025-4822-a12d-6c415297e8eb	67a0761ea992f55d7000e748e88761780ca1bb60	0	383	2	8366.077000	3.864000	3864	TRUE	8366.314000	3627	3.627000	1595	7.716338	0.000000	84.310120	8.501861	82.901733	10.041553
FAL03879_67a0761e_163.fast5	ca7a4f57-42b6-450e-8962-746b413f05af	67a0761ea992f55d7000e748e88761780ca1bb60	0	499	2	8336.963750	2.639000	2639	FALSE	8337.245750	2357	2.357000	942	6.489938	0.000000	76.870995	9.918838	73.275490	9.898565
FAL03879_67a0761e_163.fast5	b0600e64-bbaa-4389-b93c-3db315602226	67a0761ea992f55d7000e748e88761780ca1bb60	0	14	2	8330.168500	5.400500	5400	TRUE	8330.567500	5001	5.001500	1635	8.732194	0.000000	88.561050	8.856105	87.405914	10.579951
FAL03879_67a0761e_163.fast5	d9b67b0d-98d2-4e7c-a426-a8aaab4f5c0c	67a0761ea992f55d7000e748e88761780ca1bb60	0	93	2	8334.433000	5.168250	5168	TRUE	8334.642000	4959	4.959250	1663	10.137578	0.000000	78.996460	10.273082	79.359573	9.668565
FAL03879_67a0761e_163.fast5	cd72c2f1-7bcc-4d4c-8fa2-a3d69aec2ae3	67a0761ea992f55d7000e748e88761780ca1bb60	0	8	4	8338.478250	6.977000	6977	TRUE	8338.604250	6851	6.851000	1682	10.241899	0.000000	91.926369	7.970495	89.678589	10.333574
FAL03879_67a0761e_163.fast5	e41d525e-8e45-43ac-bb1a-e356a403eeb6	67a0761ea992f55d7000e748e88761780ca1bb60	0	276	2	8334.104000	9.787000	9787	TRUE	8334.370000	9521	9.521000	3538	12.617664	0.000000	79.882065	9.564593	79.461243	9.901318
FAL03879_67a0761e_163.fast5	c38fc458-b9a7-4a85-8f14-5b54ad822a2f	67a0761ea992f55d7000e748e88761780ca1bb60	0	464	2	8361.532250	5.055000	5055	TRUE	8361.620250	4967	4.967000	1663	10.672738	0.000000	76.693871	10.095960	79.466515	10.039084
FAL03879_67a0761e_163.fast5	fe2708f7-7698-4bf4-910a-8fdcc2b8ed7a	67a0761ea992f55d7000e748e88761780ca1bb60	0	421	2	8329.717750	7.472250	7472	TRUE	8329.857750	7332	7.332250	1648	10.817101	0.000000	83.070267	9.033227	82.883865	9.933704
FAL03879_67a0761e_163.fast5	a2ae7830-f31f-4903-820f-8cc4cea7db4c	67a0761ea992f55d7000e748e88761780ca1bb60	0	395	1	8373.606000	3.934750	3934	TRUE	8373.615000	3925	3.925750	1556	8.409496	0.000000	81.476166	9.741715	81.553200	10.273011
FAL03879_67a0761e_163.fast5	f1e9dec1-cf4b-4170-825b-9fd430caba26	67a0761ea992f55d7000e748e88761780ca1bb60	0	230	4	8361.643500	5.011250	5011	TRUE	8361.980500	4674	4.674250	1647	9.978906	0.000000	75.985382	9.564593	78.376534	10.318724
FAL03879_67a0761e_163.fast5	5f01a021-370c-4693-ad7a-0803fd3fd328	67a0761ea992f55d7000e748e88761780ca1bb60	0	289	2	8372.819750	2.080500	2080	TRUE	8372.837750	2062	2.062500	736	8.876471	0.000000	80.413437	9.033227	78.362785	9.982882
FAL03879_67a0761e_163.fast5	8c543592-9d0a-497b-a769-70bfa13afe0a	67a0761ea992f55d7000e748e88761780ca1bb60	0	276	2	8348.535500	4.506250	4506	TRUE	8348.583500	4458	4.458250	1630	11.437013	0.000000	79.173576	10.627326	80.703613	9.965180
FAL03879_67a0761e_163.fast5	fb9a5881-0d7a-4ef3-ba9b-194ea495f7da	67a0761ea992f55d7000e748e88761780ca1bb60	0	419	4	8354.953000	3.113000	3113	FALSE	8355.092000	2974	2.974000	1476	5.441757	0.000000	79.704948	7.262006	77.019821	9.392917
FAL03879_67a0761e_163.fast5	77b44755-55b4-429b-b6b1-5a12750bd33a	67a0761ea992f55d7000e748e88761780ca1bb60	0	196	2	8380.222750	4.158250	4158	TRUE	8380.420750	3960	3.960250	1630	11.460927	0.000000	83.070267	8.856105	80.843117	9.686153
FAL03879_67a0761e_163.fast5	b5d48b35-a278-415a-9ba9-38e9f23aab6e	67a0761ea992f55d7000e748e88761780ca1bb60	0	206	3	8382.526750	4.604750	4604	TRUE	8382.565750	4565	4.565750	1640	11.415724	0.000000	80.944801	8.678983	78.569466	9.423322
FAL03879_67a0761e_163.fast5	361e1a3a-92e1-4b7b-b1be-abed4b7f6341	67a0761ea992f55d7000e748e88761780ca1bb60	0	32	2	8376.147500	4.555750	4555	TRUE	8376.193500	4509	4.509750	1588	11.119699	0.000000	87.498322	8.678983	85.170120	9.912875
FAL03879_67a0761e_163.fast5	ee4e3302-66ff-4940-8c8a-3adc0646fd16	67a0761ea992f55d7000e748e88761780ca1bb60	0	268	2	8364.208250	3.310500	3310	TRUE	8364.349250	3169	3.169500	1117	10.768807	0.000000	79.173576	9.741715	77.557854	9.312025
FAL03879_67a0761e_163.fast5	4c03d2fd-79ef-4b85-ac26-bcc1100db48e	67a0761ea992f55d7000e748e88761780ca1bb60	0	351	4	8352.204750	3.917250	3917	FALSE	8352.281750	3840	3.840250	1547	6.133419	0.000000	83.601631	9.387471	83.832726	10.026990
FAL03879_67a0761e_163.fast5	b88e4fe4-48f0-437b-9eee-e307109006c1	67a0761ea992f55d7000e748e88761780ca1bb60	0	247	4	8374.892250	1.353750	1353	TRUE	8374.959250	1286	1.286750	592	9.655726	0.000000	77.402359	9.210349	76.813988	9.380635
FAL03879_67a0761e_163.fast5	897ce19b-3c38-4d27-8443-c44f7200787a	67a0761ea992f55d7000e748e88761780ca1bb60	0	12	4	8378.113750	5.074500	5074	TRUE	8378.179750	5008	5.008500	1647	11.388541	0.000000	80.944801	10.273082	82.263252	9.769231
FAL03879_67a0761e_163.fast5	9c203afa-6be1-4701-87b1-df62cb0acfd5	67a0761ea992f55d7000e748e88761780ca1bb60	0	477	2	8353.443750	4.383250	4383	TRUE	8353.501750	4325	4.325250	1669	9.804955	0.000000	78.819336	10.450204	80.912376	10.136938
FAL03879_67a0761e_163.fast5	b9fad1b7-e330-4711-be77-ec7d172bc431	67a0761ea992f55d7000e748e88761780ca1bb60	0	190	1	8355.454750	4.128750	4128	TRUE	8355.528750	4054	4.054750	1603	9.026288	0.000000	77.756599	9.918838	79.382736	9.779326
FAL03879_67a0761e_163.fast5	55101bfb-b684-4afb-a8d8-39c7f6863688	67a0761ea992f55d7000e748e88761780ca1bb60	0	504	2	8365.794500	4.235750	4235	TRUE	8365.964500	4065	4.065750	1638	10.799067	0.000000	80.767677	8.501861	78.171700	9.413004
FAL03879_67a0761e_163.fast5	1a3a4e13-9743-40b0-b77a-017ceaa2ba70	67a0761ea992f55d7000e748e88761780ca1bb60	0	92	4	8379.862750	4.213750	4213	TRUE	8379.922750	4153	4.153750	1650	11.188589	0.000000	82.893143	8.501861	80.069611	9.855176
FAL03879_67a0761e_163.fast5	cb5de97b-5cbd-4298-8fd7-ca76e4aad6e8	67a0761ea992f55d7000e748e88761780ca1bb60	0	181	2	8329.254250	9.312000	9312	TRUE	8329.563250	9003	9.003000	1692	11.232441	0.000000	76.870995	10.450204	80.311119	10.271579
FAL03879_67a0761e_163.fast5	0682064c-7468-49d7-8edc-821018b37fc0	67a0761ea992f55d7000e748e88761780ca1bb60	0	392	2	8343.852500	3.604500	3604	FALSE	8343.948500	3508	3.508500	1581	6.649049	0.000000	78.465088	9.741715	79.894447	9.760193
FAL03879_67a0761e_163.fast5	d45c5a1b-f79a-4bb0-90e0-1d9f0c06f02f	67a0761ea992f55d7000e748e88761780ca1bb60	0	271	2	8355.598750	5.242750	5242	TRUE	8356.256750	4584	4.584750	1635	10.251787	0.000000	77.402359	10.804448	80.240120	10.138649
FAL03879_67a0761e_163.fast5	94f0721d-4c02-4246-9414-9eb38661d367	67a0761ea992f55d7000e748e88761780ca1bb60	0	360	4	8345.005250	4.620750	4620	TRUE	8345.108250	4517	4.517750	1610	11.514929	0.000000	76.516747	9.918838	79.808960	9.443379
FAL03879_67a0761e_163.fast5	6766f9da-0025-41a9-b6fd-d0b737432617	67a0761ea992f55d7000e748e88761780ca1bb60	0	395	1	8351.743250	4.015500	4015	TRUE	8351.828250	3930	3.930500	1667	10.346595	0.000000	84.664368	8.501861	83.207474	9.860384
FAL03879_67a0761e_163.fast5	d18fec9c-c26a-4c47-b746-68c23ea4c4b7	67a0761ea992f55d7000e748e88761780ca1bb60	0	30	4	8362.902500	4.761250	4761	TRUE	8363.018500	4645	4.645250	1651	10.836697	0.000000	82.538902	10.095960	81.590973	9.815006
FAL03879_67a0761e_163.fast5	5a7a0268-ee9f-4878-a48f-1cf706a4e0c1	67a0761ea992f55d7000e748e88761780ca1bb60	0	285	2	8374.706250	3.965000	3965	TRUE	8374.779250	3892	3.892000	1640	10.624132	0.000000	83.955879	8.501861	80.991898	9.980945
FAL03879_67a0761e_163.fast5	a54b5ab0-209e-4a73-9da6-248d3c5f0799	67a0761ea992f55d7000e748e88761780ca1bb60	0	284	3	8371.870250	2.806250	2806	FALSE	8371.870250	2806	2.806250	229	6.073187	0.000000	75.454018	9.033227	70.931999	9.956023
FAL03879_67a0761e_163.fast5	f4dc865f-97ed-46b9-b6e9-25876f5ddff9	67a0761ea992f55d7000e748e88761780ca1bb60	0	71	3	8371.136500	4.455500	4455	TRUE	8371.241500	4350	4.350500	1649	8.829637	0.000000	76.516747	10.095960	76.677017	9.461776
FAL03879_67a0761e_163.fast5	4630facd-61ff-4d03-bbc7-e11b23cc4737	67a0761ea992f55d7000e748e88761780ca1bb60	0	53	2	8346.092000	10.508500	10508	TRUE	8346.397000	10203	10.203500	1648	10.063530	0.000000	80.413437	8.678983	79.562965	9.962738
FAL03879_67a0761e_163.fast5	d0f25ccf-42e6-4ff8-82ab-7ef40d03f951	67a0761ea992f55d7000e748e88761780ca1bb60	0	173	4	8375.509000	4.229750	4229	TRUE	8375.592000	4146	4.146750	1635	8.107811	0.000000	81.121925	8.501861	79.548325	9.980695
FAL03879_67a0761e_163.fast5	078a0469-bcf3-4c88-bd84-4b5075e4638a	67a0761ea992f55d7000e748e88761780ca1bb60	0	468	3	8345.568000	8.660750	8660	TRUE	8345.645000	8583	8.583750	3528	10.367905	0.000000	79.350700	8.856105	77.931419	9.416201
FAL03879_67a0761e_163.fast5	6b131e5e-102e-43e7-a796-b449cbbb13fa	67a0761ea992f55d7000e748e88761780ca1bb60	0	215	4	8363.343250	4.209000	4209	TRUE	8363.521250	4031	4.031000	1646	10.607419	0.000000	72.797180	9.918838	75.075394	9.497699
FAL03879_67a0761e_163.fast5	f6920b29-41e3-4798-acba-3dafea735892	67a0761ea992f55d7000e748e88761780ca1bb60	0	125	2	8357.816750	5.238000	5238	TRUE	8358.129750	4925	4.925000	1581	10.044842	0.000000	74.922646	9.564593	76.502045	9.835052
FAL03879_67a0761e_163.fast5	e30392e7-e872-42bb-abe4-fc4959bd4522	67a0761ea992f55d7000e748e88761780ca1bb60	0	86	1	8375.079000	4.697250	4697	TRUE	8375.238000	4538	4.538250	1619	10.626816	0.000000	80.590553	8.678983	78.568939	9.691159
FAL03879_67a0761e_163.fast5	3af7d83b-1163-4b9e-8f1f-0685587066d8	67a0761ea992f55d7000e748e88761780ca1bb60	0	468	3	8343.524250	1.601000	1601	TRUE	8343.608250	1517	1.517000	598	9.761102	0.000000	79.882065	8.501861	78.484726	9.672621
FAL03879_67a0761e_163.fast5	78b827c6-6fc5-4d2e-b47f-c5c6e8e0f40d	67a0761ea992f55d7000e748e88761780ca1bb60	0	484	2	8350.448500	1.422000	1422	FALSE	8350.505500	1365	1.365000	369	3.332132	0.000000	85.195732	6.730640	86.928047	12.152538
FAL03879_67a0761e_163.fast5	600ea978-4d8d-40ca-9bd8-c59299a13a5c	67a0761ea992f55d7000e748e88761780ca1bb60	0	125	2	8363.296500	3.632000	3632	TRUE	8363.814500	3114	3.114000	1181	7.711521	0.000000	78.642212	9.564593	77.791672	9.680637
FAL03879_67a0761e_163.fast5	607c1586-47db-465d-ac03-6196b19256a5	67a0761ea992f55d7000e748e88761780ca1bb60	0	400	2	8341.028250	4.664000	4664	TRUE	8341.120250	4572	4.572000	1593	10.437937	0.000000	75.985382	10.273082	76.488182	9.496290
FAL03879_67a0761e_163.fast5	fed8e8f6-8cc4-4bef-9924-12d9b3659928	67a0761ea992f55d7000e748e88761780ca1bb60	0	85	4	8363.049250	2.860250	2860	TRUE	8363.475250	2434	2.434250	994	8.198106	0.000000	82.184654	9.033227	80.218384	9.533381
FAL03879_67a0761e_163.fast5	e1d63b1d-a91d-4363-adf7-6cf259e13282	67a0761ea992f55d7000e748e88761780ca1bb60	0	284	3	8368.938500	0.648000	648	TRUE	8368.957500	629	0.629000	287	7.733384	0.000000	79.173576	10.095960	80.621376	9.807977
FAL03879_67a0761e_163.fast5	172fb487-0b97-488a-a298-dc23e0fafbef	67a0761ea992f55d7000e748e88761780ca1bb60	0	355	2	8333.267500	4.420000	4420	FALSE	8333.481500	4206	4.206000	1332	5.199373	0.000000	59.513027	8.856105	58.664906	8.169137
FAL03879_67a0761e_163.fast5	fbf1b695-e7a0-4c49-9035-25b4dbde656b	67a0761ea992f55d7000e748e88761780ca1bb60	0	487	2	8368.169750	6.476750	6476	TRUE	8368.226750	6419	6.419750	1730	8.165464	0.000000	71.911575	9.741715	73.133316	9.612931
