filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
FAL03879_67a0761e_539.fast5	eb5dc78e-f493-4ffb-bf64-367991be49be	67a0761ea992f55d7000e748e88761780ca1bb60	0	287	3	29496.427500	4.445250	4445	TRUE	29496.542500	4330	4.330250	1613	11.677090	0.000000	83.955879	8.501861	81.271561	9.940810
FAL03879_67a0761e_539.fast5	1f3648cb-c13d-46c9-9eff-d9e8574886f1	67a0761ea992f55d7000e748e88761780ca1bb60	0	316	3	29494.027250	4.395250	4395	TRUE	29494.042250	4380	4.380250	1636	9.631109	0.000000	84.664368	8.678983	83.024208	10.302647
FAL03879_67a0761e_539.fast5	87b15733-b25c-4b95-bad2-e1d67291713a	67a0761ea992f55d7000e748e88761780ca1bb60	0	465	2	29467.348250	4.648000	4648	TRUE	29467.479250	4517	4.517000	1599	10.484365	0.000000	89.623787	8.678983	87.936707	10.456440
FAL03879_67a0761e_539.fast5	926059ba-af72-4977-adab-33981d596f22	67a0761ea992f55d7000e748e88761780ca1bb60	0	379	3	29455.605000	9.446000	9446	TRUE	29455.930000	9121	9.121000	1651	11.424508	0.000000	75.808258	10.095960	78.223564	9.834228
FAL03879_67a0761e_539.fast5	3ce7f19f-44e7-46bc-aa79-c8a1cff71601	67a0761ea992f55d7000e748e88761780ca1bb60	0	207	3	29454.092750	3.928500	3928	TRUE	29454.299750	3721	3.721500	1516	7.816387	0.000000	86.081345	8.678983	84.071472	10.164868
FAL03879_67a0761e_539.fast5	b0fa93d3-904b-4652-ad60-8c08628a29c6	67a0761ea992f55d7000e748e88761780ca1bb60	0	291	1	29500.820750	4.764000	4764	TRUE	29500.873750	4711	4.711000	1651	11.257607	0.000000	80.767677	8.501861	78.396904	9.543116
FAL03879_67a0761e_539.fast5	d6b89b30-ebc7-4259-bf0c-96df25f6285d	67a0761ea992f55d7000e748e88761780ca1bb60	0	248	4	29501.007750	4.789500	4789	FALSE	29501.323750	4473	4.473500	1507	4.799174	0.000000	69.077621	9.564593	73.339493	10.475678
FAL03879_67a0761e_539.fast5	f69af657-a4f3-471d-b84c-e4c4819c832b	67a0761ea992f55d7000e748e88761780ca1bb60	0	306	3	29498.793000	2.421750	2421	TRUE	29499.064000	2150	2.150750	765	8.940075	0.000000	80.413437	9.741715	79.942039	10.002072
FAL03879_67a0761e_539.fast5	8e4206dc-c22c-4f1c-a833-de48d2dc9470	67a0761ea992f55d7000e748e88761780ca1bb60	0	439	2	29492.326500	4.722250	4722	TRUE	29492.469500	4579	4.579250	1602	11.654127	0.000000	80.944801	8.147616	80.109253	9.539033
FAL03879_67a0761e_539.fast5	d582cc3a-5280-4532-8f3e-518f9a4931f2	67a0761ea992f55d7000e748e88761780ca1bb60	0	374	4	29474.295000	4.571250	4571	TRUE	29474.413000	4453	4.453250	1632	10.732862	0.000000	74.922646	9.741715	77.512894	9.395582
FAL03879_67a0761e_539.fast5	4bdaedf8-3f1f-4e65-8bb2-6ac2bcc0ab25	67a0761ea992f55d7000e748e88761780ca1bb60	0	453	3	29474.811750	1.182250	1182	TRUE	29474.874750	1119	1.119250	465	10.037393	0.000000	77.402359	10.273082	77.623970	9.602962
FAL03879_67a0761e_539.fast5	1d2de3b0-4601-44c3-a4dc-705577d05145	67a0761ea992f55d7000e748e88761780ca1bb60	0	75	4	29499.732750	4.689750	4689	FALSE	29499.909750	4512	4.512750	1599	6.556900	0.000000	77.579483	9.387471	78.462166	9.726993
FAL03879_67a0761e_539.fast5	838825a9-01d6-4e93-9d0c-732a7793a7d9	67a0761ea992f55d7000e748e88761780ca1bb60	0	439	2	29478.349500	3.676250	3676	TRUE	29478.359500	3666	3.666250	1593	9.076284	0.000000	79.704948	8.147616	77.724747	9.634435
FAL03879_67a0761e_539.fast5	0cda1dd7-ce54-4969-a481-f36c19dc0911	67a0761ea992f55d7000e748e88761780ca1bb60	0	323	1	29439.740750	9.187500	9187	TRUE	29440.363750	8564	8.564500	1703	10.196544	0.000000	90.332275	8.856105	87.761780	10.982614
FAL03879_67a0761e_539.fast5	ef73a9e3-6a13-4202-b644-a3de0a0d022c	67a0761ea992f55d7000e748e88761780ca1bb60	0	231	4	29483.690250	2.548250	2548	TRUE	29483.757250	2481	2.481250	841	7.304502	0.000000	81.830414	9.210349	81.318153	9.657424
FAL03879_67a0761e_539.fast5	bdfa302c-a1d6-4ebe-a53d-2529c355b64c	67a0761ea992f55d7000e748e88761780ca1bb60	0	165	2	29452.510500	4.645750	4645	TRUE	29452.628500	4527	4.527750	1638	9.300931	0.000000	79.704948	8.501861	77.571060	9.375655
FAL03879_67a0761e_539.fast5	b61899f5-b70c-470f-9d8a-569fdef252db	67a0761ea992f55d7000e748e88761780ca1bb60	0	125	2	29462.607750	4.203000	4203	TRUE	29462.618750	4192	4.192000	1597	10.617892	0.000000	77.579483	10.095960	78.895638	9.643982
FAL03879_67a0761e_539.fast5	195f4c21-5ee2-439e-9250-76efede8ba4f	67a0761ea992f55d7000e748e88761780ca1bb60	0	413	2	29475.862000	1.740750	1740	TRUE	29476.135000	1467	1.467750	558	11.635503	0.000000	80.944801	8.147616	80.690025	9.457944
FAL03879_67a0761e_539.fast5	3be98a5b-c2db-4aee-a7ad-fb36780a35ad	67a0761ea992f55d7000e748e88761780ca1bb60	0	398	4	29473.095250	4.499500	4499	TRUE	29473.114250	4480	4.480500	1613	10.128509	0.000000	84.132996	8.324739	80.042091	9.503411
FAL03879_67a0761e_539.fast5	953e66d2-ee85-4b28-8abe-318f3489953b	67a0761ea992f55d7000e748e88761780ca1bb60	0	314	1	29449.288750	3.689500	3689	TRUE	29449.323750	3654	3.654500	1383	7.274319	0.000000	78.996460	10.095960	78.594162	9.665311
FAL03879_67a0761e_539.fast5	555a2e07-d686-40df-8731-476a72326cfa	67a0761ea992f55d7000e748e88761780ca1bb60	0	485	1	29458.662500	3.182000	3182	FALSE	29459.097500	2747	2.747000	670	4.725667	0.000000	85.018608	6.907762	81.360390	10.671067
FAL03879_67a0761e_539.fast5	e5b3a875-f7bf-45e5-a787-fe2a94ebbcce	67a0761ea992f55d7000e748e88761780ca1bb60	0	314	1	29492.424000	4.006750	4006	TRUE	29492.824000	3606	3.606750	1607	7.423972	0.000000	77.579483	10.095960	78.890556	10.053786
FAL03879_67a0761e_539.fast5	dcc37a94-f114-4942-9824-dc680e03dacd	67a0761ea992f55d7000e748e88761780ca1bb60	0	184	3	29476.905500	3.949750	3949	TRUE	29476.917500	3937	3.937750	1623	10.804930	0.000000	79.350700	8.678983	78.834267	9.863097
FAL03879_67a0761e_539.fast5	48526608-fd4d-4cd9-b06d-472b2eec6a76	67a0761ea992f55d7000e748e88761780ca1bb60	0	76	3	29446.662750	1.722000	1722	FALSE	29446.742750	1642	1.642000	631	6.743949	0.000000	84.310120	9.918838	80.435104	9.747533
FAL03879_67a0761e_539.fast5	7289a220-9ed1-4dca-809f-7058eff5db6a	67a0761ea992f55d7000e748e88761780ca1bb60	0	286	1	29488.158750	9.030000	9030	TRUE	29488.199750	8989	8.989000	1659	10.479110	0.000000	73.328552	9.918838	75.844688	9.720904
FAL03879_67a0761e_539.fast5	a818239f-7534-4cfb-bab2-9f9aa9e16f21	67a0761ea992f55d7000e748e88761780ca1bb60	0	463	3	29458.503250	4.667500	4667	TRUE	29458.659250	4511	4.511500	1638	11.667547	0.000000	84.664368	8.856105	82.710899	9.986370
FAL03879_67a0761e_539.fast5	a5ea7e38-b329-4ab0-851d-4606f9b8d442	67a0761ea992f55d7000e748e88761780ca1bb60	0	492	3	29498.418750	0.701250	701	TRUE	29498.575750	544	0.544250	222	8.691023	0.000000	82.538902	9.033227	83.727180	10.402188
FAL03879_67a0761e_539.fast5	1accd049-8f4a-4f3c-b9cf-4244048c36fa	67a0761ea992f55d7000e748e88761780ca1bb60	0	344	3	29483.001000	1.502250	1502	TRUE	29483.139000	1364	1.364250	516	8.537240	0.000000	80.590553	8.856105	79.628860	9.453818
FAL03879_67a0761e_539.fast5	47668d20-d6ab-4cee-8653-d4981de30868	67a0761ea992f55d7000e748e88761780ca1bb60	0	423	2	29477.081500	4.055500	4055	TRUE	29477.219500	3917	3.917500	1518	9.243741	0.000000	78.110847	9.918838	79.282608	9.613981
FAL03879_67a0761e_539.fast5	86219332-07a5-460b-a506-f1e4781448a2	67a0761ea992f55d7000e748e88761780ca1bb60	0	473	4	29485.051500	3.592250	3592	FALSE	29485.095500	3548	3.548250	1396	5.552722	0.000000	68.723373	7.793373	69.558418	8.724268
FAL03879_67a0761e_539.fast5	54e86e7a-66a8-4ffa-9d20-4914cfcb8785	67a0761ea992f55d7000e748e88761780ca1bb60	0	208	2	29455.226000	8.012750	8012	TRUE	29455.344000	7894	7.894750	1653	11.384316	0.000000	78.287971	10.804448	82.761200	9.971702
FAL03879_67a0761e_539.fast5	f9442c43-a6d7-44b2-8b7c-f4b5b1c9d8fe	67a0761ea992f55d7000e748e88761780ca1bb60	0	78	3	29468.420750	4.089750	4089	TRUE	29468.446750	4063	4.063750	1625	11.601219	0.000000	84.841484	9.033227	82.926682	9.717195
FAL03879_67a0761e_539.fast5	1771dff3-75d7-4d55-ad00-984987e1c631	67a0761ea992f55d7000e748e88761780ca1bb60	0	472	4	29483.101000	6.704250	6704	TRUE	29483.530000	6275	6.275250	1675	10.004115	0.000000	82.538902	8.324739	78.874649	9.767608
FAL03879_67a0761e_539.fast5	2eee73a9-1d6a-4280-a58c-f2ca1a8004eb	67a0761ea992f55d7000e748e88761780ca1bb60	0	278	3	29503.423750	4.007500	4007	TRUE	29503.583750	3847	3.847500	1566	8.415201	0.000000	85.372856	8.678983	82.849174	9.782003
FAL03879_67a0761e_539.fast5	cbc94c06-6d26-41fc-b0e4-57f6aa6455da	67a0761ea992f55d7000e748e88761780ca1bb60	0	139	3	29489.511750	4.483250	4483	TRUE	29489.610750	4384	4.384250	1602	11.456052	0.000000	79.350700	10.273082	81.118980	10.259305
FAL03879_67a0761e_539.fast5	3164fbd1-89fa-457e-8b33-782cf4b5e665	67a0761ea992f55d7000e748e88761780ca1bb60	0	116	1	29501.477250	4.610250	4610	TRUE	29501.678250	4409	4.409250	1638	12.443250	0.000000	86.789833	8.856105	84.488060	10.130518
FAL03879_67a0761e_539.fast5	e0cf8dd9-47a1-46e3-90f5-28e197880c0a	67a0761ea992f55d7000e748e88761780ca1bb60	0	109	1	29471.027750	2.950750	2950	TRUE	29471.133750	2844	2.844750	1023	10.336249	0.000000	82.184654	9.741715	81.276443	9.964478
FAL03879_67a0761e_539.fast5	1a94342e-6e84-4aae-ba6d-d3122b0a9eac	67a0761ea992f55d7000e748e88761780ca1bb60	0	285	2	29478.105750	4.219500	4219	TRUE	29478.249750	4075	4.075500	1612	10.024484	0.000000	82.184654	10.273082	84.695389	10.025754
FAL03879_67a0761e_539.fast5	4d368756-0dc5-43e4-b1ac-210dc7e3a99c	67a0761ea992f55d7000e748e88761780ca1bb60	0	246	2	29460.467250	5.542000	5542	TRUE	29460.569250	5440	5.440000	1642	11.190554	0.000000	75.808258	9.918838	78.958107	9.770615
FAL03879_67a0761e_539.fast5	b009e758-8ad3-46b0-a1d0-b33035698112	67a0761ea992f55d7000e748e88761780ca1bb60	0	389	1	29481.749250	4.354250	4354	TRUE	29481.892250	4211	4.211250	1618	10.775340	0.000000	84.487244	8.501861	82.366562	9.811152
FAL03879_67a0761e_539.fast5	78f07279-9b88-4f1f-b7f8-65b403effad1	67a0761ea992f55d7000e748e88761780ca1bb60	0	500	1	29483.888750	2.012250	2012	TRUE	29484.120750	1780	1.780250	574	7.069368	0.000000	73.151428	10.095960	75.218689	9.420413
FAL03879_67a0761e_539.fast5	4715910c-1467-4e27-9de6-c93892e7bc18	67a0761ea992f55d7000e748e88761780ca1bb60	0	340	2	29478.563500	3.826500	3826	FALSE	29478.823500	3566	3.566500	1560	6.265716	0.000000	90.509392	8.147616	88.541885	10.565440
FAL03879_67a0761e_539.fast5	5f5b1060-d0c0-4afb-9d1c-2c2e68f7997f	67a0761ea992f55d7000e748e88761780ca1bb60	0	493	4	29467.553000	5.267500	5267	TRUE	29468.033000	4787	4.787500	1611	11.294273	0.000000	80.413437	8.501861	78.413170	9.642198
FAL03879_67a0761e_539.fast5	91a7b1b1-8bdc-4f80-87ea-b0d1525c5b79	67a0761ea992f55d7000e748e88761780ca1bb60	0	263	2	29494.281750	1.814000	1814	TRUE	29494.402750	1693	1.693000	565	11.027871	0.000000	82.361778	9.033227	81.008430	9.838043
FAL03879_67a0761e_539.fast5	4f47ac23-d0d4-48ae-a472-2b13e07fc3e0	67a0761ea992f55d7000e748e88761780ca1bb60	0	180	4	29465.983500	4.866000	4866	TRUE	29466.119500	4730	4.730000	1595	11.369074	0.000000	79.173576	10.627326	81.380882	9.954628
FAL03879_67a0761e_539.fast5	6a4312bb-f5af-4667-b0ee-7324c0c92943	67a0761ea992f55d7000e748e88761780ca1bb60	0	353	1	29482.850750	4.788250	4788	TRUE	29483.059750	4579	4.579250	1677	10.313530	0.000000	82.184654	8.856105	79.794655	9.566824
FAL03879_67a0761e_539.fast5	39c60a6c-09e7-40d9-8939-43122d38165d	67a0761ea992f55d7000e748e88761780ca1bb60	0	445	1	29495.563250	5.140500	5140	FALSE	29495.916250	4787	4.787500	1625	6.965247	0.000000	72.088692	7.616251	69.712257	9.056652
FAL03879_67a0761e_539.fast5	4b9aebaf-84d2-4ad5-a90f-b42718001325	67a0761ea992f55d7000e748e88761780ca1bb60	0	357	4	29479.660250	4.728250	4728	TRUE	29479.693250	4695	4.695250	1639	11.652463	0.000000	80.059189	8.501861	77.949112	9.437205
FAL03879_67a0761e_539.fast5	6aa1ba9b-c528-405e-a7e1-e70398b6ccaa	67a0761ea992f55d7000e748e88761780ca1bb60	0	46	1	29463.692500	2.115750	2115	TRUE	29463.721500	2086	2.086750	734	8.433204	0.000000	91.572128	9.564593	89.641479	10.451554
FAL03879_67a0761e_539.fast5	f01c0884-4eb1-4c02-a68b-8b916a6f0405	67a0761ea992f55d7000e748e88761780ca1bb60	0	37	3	29496.196750	4.798750	4798	TRUE	29496.254750	4740	4.740750	1641	10.872186	0.000000	80.944801	10.450204	81.943825	10.136228
FAL03879_67a0761e_539.fast5	fe5cd862-903d-4a6a-9345-4025b1e26c4c	67a0761ea992f55d7000e748e88761780ca1bb60	0	108	3	29495.751250	4.322250	4322	TRUE	29496.458250	3615	3.615250	730	8.189892	0.000000	83.955879	9.741715	81.195679	10.122871
FAL03879_67a0761e_539.fast5	6a3a5aee-dd75-40b0-9dd5-7862eab5af21	67a0761ea992f55d7000e748e88761780ca1bb60	0	7	3	29482.759000	4.957250	4957	TRUE	29483.200000	4516	4.516250	1651	11.150894	0.000000	88.561050	8.678983	85.187790	10.236238
FAL03879_67a0761e_539.fast5	b799e766-2d58-4dae-ba64-51ab232641d0	67a0761ea992f55d7000e748e88761780ca1bb60	0	487	1	29500.466250	4.925750	4925	TRUE	29500.675250	4716	4.716750	1582	11.313547	0.000000	81.121925	8.856105	79.910103	9.592257
FAL03879_67a0761e_539.fast5	7dbed3f1-9096-4ade-8a10-c2db69e1297c	67a0761ea992f55d7000e748e88761780ca1bb60	0	413	2	29450.446000	4.559000	4559	TRUE	29450.518000	4487	4.487000	1591	11.503957	0.000000	82.538902	8.324739	80.935181	9.897707
FAL03879_67a0761e_539.fast5	e2b331ce-01fc-4355-a79d-3b6d3bc5ab61	67a0761ea992f55d7000e748e88761780ca1bb60	0	358	1	29445.013000	8.236250	8236	TRUE	29445.180000	8069	8.069250	1710	10.639153	0.000000	79.882065	10.273082	80.719543	10.154238
FAL03879_67a0761e_539.fast5	575690b7-6244-4b32-8c37-811901b64c95	67a0761ea992f55d7000e748e88761780ca1bb60	0	228	3	29500.460750	5.365500	5365	TRUE	29500.710750	5115	5.115500	1665	10.816209	0.000000	73.505669	10.450204	75.292862	9.486908
FAL03879_67a0761e_539.fast5	b719746f-960e-4ed7-9b92-569b88bdf47a	67a0761ea992f55d7000e748e88761780ca1bb60	0	352	3	29488.495250	4.822250	4822	TRUE	29488.614250	4703	4.703250	1592	7.772913	0.000000	75.276894	9.564593	75.703270	9.522159
FAL03879_67a0761e_539.fast5	9a973672-924e-461e-a405-fefbb041386b	67a0761ea992f55d7000e748e88761780ca1bb60	0	215	2	29462.050750	7.819500	7819	TRUE	29462.281750	7588	7.588500	1309	9.613296	0.000000	80.590553	9.741715	79.850380	9.843674
FAL03879_67a0761e_539.fast5	803f49ec-f778-43f8-a432-fc5e38e64bf4	67a0761ea992f55d7000e748e88761780ca1bb60	0	253	4	29499.339250	5.255500	5255	TRUE	29499.405250	5189	5.189500	1660	13.431246	0.000000	80.236313	9.033227	77.641815	9.552233
FAL03879_67a0761e_539.fast5	ac179af8-2e9d-4b2e-bfcb-059fd77aa523	67a0761ea992f55d7000e748e88761780ca1bb60	0	388	1	29478.316500	6.492000	6492	TRUE	29478.597500	6211	6.211000	1640	12.990306	0.000000	84.310120	8.856105	83.967506	10.339720
FAL03879_67a0761e_539.fast5	f35db5b2-fcba-4aa1-8ff6-4403fb49fc6f	67a0761ea992f55d7000e748e88761780ca1bb60	0	39	4	29496.696250	1.613750	1613	TRUE	29496.905250	1404	1.404750	491	7.729239	0.000000	86.612709	8.678983	85.553955	10.265409
FAL03879_67a0761e_539.fast5	f314ee10-109e-46cd-a28f-8d9d3615a92a	67a0761ea992f55d7000e748e88761780ca1bb60	0	192	1	29440.719750	9.972750	9972	TRUE	29440.751750	9940	9.940750	3453	9.715747	0.000000	73.328552	8.678983	73.027588	9.172675
FAL03879_67a0761e_539.fast5	eb37b9ff-1ac7-4db4-9502-2bf3e00caf3c	67a0761ea992f55d7000e748e88761780ca1bb60	0	180	4	29451.500250	4.983250	4983	TRUE	29451.644250	4839	4.839250	1659	11.696105	0.000000	83.247391	9.033227	81.583855	9.738576
FAL03879_67a0761e_539.fast5	9a58f693-3d33-4a69-bed7-5f1c4663a662	67a0761ea992f55d7000e748e88761780ca1bb60	0	449	4	29481.438250	2.340250	2340	FALSE	29481.477250	2301	2.301250	840	6.704737	0.000000	104.324921	9.387471	102.938766	11.439167
FAL03879_67a0761e_539.fast5	4ff1a851-e008-4375-bfbe-b7b9a9e905e0	67a0761ea992f55d7000e748e88761780ca1bb60	0	61	1	29472.114250	4.116250	4116	FALSE	29472.389250	3841	3.841250	1471	4.580381	0.000000	78.287971	6.730640	75.994926	9.937312
FAL03879_67a0761e_539.fast5	c14ab45b-dc51-44fa-9716-9109d7d51cb7	67a0761ea992f55d7000e748e88761780ca1bb60	0	435	1	29470.681250	1.620500	1620	FALSE	29470.972250	1329	1.329500	498	4.920908	0.000000	82.007530	7.262006	80.679291	10.040115
